TAG,time_over_unknown[mins],time[mins]_over_urban
013,56.9314,0.0
019,59.33075,0.0
021,41.99798333333334,3.866433333333333
025,59.197466666666664,0.13331666666666667
144,51.32995,0.0
145,56.66385,2.666533333333333
156,0.39998333333333136,0.0
161,27.464683333333333,31.99775
163,58.66353333333333,0.5333
164,33.46436666666666,0.0
166,19.33223333333333,0.0
167,56.796283333333335,0.0
195,34.13088333333333,2.6664666666666665
201,58.796366666666664,0.5333166666666667
220,59.33036666666666,0.0
225,59.330016666666666,0.0
226,55.19656666666667,4.2664
228,59.329966666666664,0.0
229,59.063,0.0
231,58.929183333333334,0.3999833333333333
232,59.329433333333334,0.0
238,59.33005,0.0
239,53.33025,2.1332
241,59.32951666666666,0.0
243,25.998849999999997,-11.732816666666666
310,59.46256666666667,0.0
323,57.0627,0.0
325,54.263283333333334,0.26665
329,1.5998833333333333,0.0
363,59.4623,0.0
365,17.5987,0.0
376,59.32946666666667,0.0
378,59.32906666666667,0.0
380,0.0,0.0
401,33.3311,0.0
403,29.065366666666666,0.0
405,57.99628333333333,1.3332666666666666
406,58.13021666666667,0.7999833333333333
407,32.39811666666667,26.931916666666666
408,0.0,0.0
409,43.33065,-5.333
410,1.1999666666666666,1.0666
411,31.06478333333333,2.933133333333333
423,59.39731666666667,0.0
424,57.59656666666667,0.6666333333333333
425,58.4629,0.9332666666666667
426,0.5999666666666666,0.0
428,54.5974,0.0
429,56.13016666666667,0.26665
430,59.39645,0.0
491,6.266266666666666,0.0
492,27.33168333333333,6.7996
493,20.13185,8.399416666666667
494,-24.13165,0.0
495,33.0645,0.13331666666666667
